title,url,date
"<생생코스피>메리츠화재, 2월 영업익 275.1억 전년비 2.5%↑",https://n.news.naver.com/mnews/article/016/0001023855?sid=101,2016.03.31.
"<생생코스피>동부화재, 2월 영업익 575.9억 전년비 14.3%↑",https://n.news.naver.com/mnews/article/016/0001023790?sid=101,2016.03.31.
[코스피 2015 결산][표]연결 적자전환사 총 50사,https://n.news.naver.com/mnews/article/018/0003512527?sid=101,2016.03.31.
'땡큐 옐런'...美 금리인상 지연 기대감에 코스피 2000 재돌파,https://n.news.naver.com/mnews/article/016/0001022521?sid=101,2016.03.30.
[코스피 2015 결산][표]개별 순이익 상위 20사,https://n.news.naver.com/mnews/article/018/0003512509?sid=101,2016.03.31.
[코스피 2015 결산][표]연결 흑자전환사 총 60사,https://n.news.naver.com/mnews/article/018/0003512526?sid=101,2016.03.31.
'땡큐 옐런'...美 금리인상 지연 기대감에 코스피 2000 재돌파,https://n.news.naver.com/mnews/article/016/0001022521?sid=101,2016.03.30.
[코스피 2015 결산][표]개별 매출액 상위 20사,https://n.news.naver.com/mnews/article/018/0003512450?sid=101,2016.03.31.
[코스피 2015 결산][표]연결 부채비율 상위20사,https://n.news.naver.com/mnews/article/018/0003512523?sid=101,2016.03.31.
코스피 2000선 넘어 상승출발,https://n.news.naver.com/mnews/article/008/0003656041?sid=101,2016.03.30.
[코스피 2015 결산][표]연결 부채비율 하위20사,https://n.news.naver.com/mnews/article/018/0003512522?sid=101,2016.03.31.
코스피 2000선 넘어 상승출발,https://n.news.naver.com/mnews/article/008/0003656041?sid=101,2016.03.30.
"<생생코스피>현대해상, 2월 영업익 378.9억 전년비 22.7%↑",https://n.news.naver.com/mnews/article/016/0001023833?sid=101,2016.03.31.
"<생생코스피>CJ, “CJ제일제당 베트남 육가공업체 최종 투자자 선정 안...",https://n.news.naver.com/mnews/article/016/0001023043?sid=101,2016.03.30.
"<생생코스피>현대해상, 2월 영업익 378.9억 전년비 22.7%↑",https://n.news.naver.com/mnews/article/016/0001023833?sid=101,2016.03.31.
"<생생코스피>CJ, “CJ제일제당 베트남 육가공업체 최종 투자자 선정 안...",https://n.news.naver.com/mnews/article/016/0001023043?sid=101,2016.03.30.
코스피 시총 한국전력 10위 → 2위.. 현대차 추월,https://n.news.naver.com/mnews/article/014/0003625085?sid=101,13면 TOP
<오전 시황> ‘옐런 랠리’ 지속…코스피 2000선 ‘강보합’ 상승 출발,https://n.news.naver.com/mnews/article/016/0001023349?sid=101,2016.03.31.
[마감]코스피 하락..1995.85(-0.31%),https://n.news.naver.com/mnews/article/018/0003512667?sid=101,2016.03.31.
"<생생코스피>한화손해보험, 2월 영업익 108.5억 전년비 2.1%↑",https://n.news.naver.com/mnews/article/016/0001023872?sid=101,2016.03.31.
"[시황] 코스피, 3.58p(0.18%) 오른 2005.72 출발",https://n.news.naver.com/mnews/article/421/0001972834?sid=101,2016.03.31.
"코스피 2,000선 겨우 회복…2분기도 가시밭길",https://n.news.naver.com/mnews/article/422/0000183620?sid=101,2016.03.31.
"<생생코스피>한익스프레스, 137.9억 규모 유형자산 양수 결정",https://n.news.naver.com/mnews/article/016/0001023817?sid=101,2016.03.31.
[표]동양 등 코스피 자사주 신청내역(31일),https://n.news.naver.com/mnews/article/018/0003512035?sid=101,2016.03.31.
"[1시 지금 주식시장은]코스피, 외국인 순매수에 강보합",https://n.news.naver.com/mnews/article/011/0002811944?sid=101,2016.03.29.
[표]코스피 외국인 연속 순매도 종목(30일),https://n.news.naver.com/mnews/article/018/0003512040?sid=101,2016.03.31.
[표]코스피 외국인 연속 순매수 종목(30일),https://n.news.naver.com/mnews/article/018/0003512038?sid=101,2016.03.31.
[표]코스피 외국인 연속 순매수 종목(30일),https://n.news.naver.com/mnews/article/018/0003512038?sid=101,2016.03.31.
[코스피 2015 결산][표]연결 매출액 증가율 상위20사,https://n.news.naver.com/mnews/article/018/0003512438?sid=101,2016.03.31.
"대림씨엔에스, 30일 코스피 상장",https://n.news.naver.com/mnews/article/001/0008287447?sid=101,2016.03.28.
코스피 하락 마감,https://n.news.naver.com/mnews/article/003/0007127382?sid=101,2016.03.28.
"코스피, 기관투자자 매도 공세에 1,980선으로 후퇴 마감",https://n.news.naver.com/mnews/article/001/0008278605?sid=101,2016.03.24.
"<생생코스피>삼화콘덴서, 中 업체와 업무제휴 MOU 체결",https://n.news.naver.com/mnews/article/016/0001023764?sid=101,2016.03.31.
"[투자노트] 코스피지수, ‘비둘기’ 업고 2000선 돌파할까",https://n.news.naver.com/mnews/article/366/0000321932?sid=101,2016.03.30.
"대림씨엔에스, 30일 코스피 상장",https://n.news.naver.com/mnews/article/001/0008287447?sid=101,2016.03.28.
코스피 하락 마감,https://n.news.naver.com/mnews/article/003/0007127382?sid=101,2016.03.28.
"코스피, 기관투자자 매도 공세에 1,980선으로 후퇴 마감",https://n.news.naver.com/mnews/article/001/0008278605?sid=101,2016.03.24.
"<생생코스피>삼화콘덴서, 中 업체와 업무제휴 MOU 체결",https://n.news.naver.com/mnews/article/016/0001023764?sid=101,2016.03.31.
"[투자노트] 코스피지수, ‘비둘기’ 업고 2000선 돌파할까",https://n.news.naver.com/mnews/article/366/0000321932?sid=101,2016.03.30.
코스피 하락 전환..2001.92(-0.01%),https://n.news.naver.com/mnews/article/018/0003512229?sid=101,2016.03.31.
코스피 하락 전환..2001.92(-0.01%),https://n.news.naver.com/mnews/article/018/0003512229?sid=101,2016.03.31.
"(출발)코스피, 3.58p 상승 2005.72",https://n.news.naver.com/mnews/article/015/0003572275?sid=101,2016.03.31.
[출발]코스피 개인 46억 순매수,https://n.news.naver.com/mnews/article/018/0003512144?sid=101,2016.03.31.
[코스피 2015 결산][표]연결 영업이익 증가율 상위 20사,https://n.news.naver.com/mnews/article/018/0003512448?sid=101,2016.03.31.
[코스피 2015 결산][표]연결 영업이익 감소율 상위 20사,https://n.news.naver.com/mnews/article/018/0003512449?sid=101,2016.03.31.
"코스피, 3.58p(0.18%) 오른 2005.72, 원/달러 환율 5.2원 내린 1145.6원 출...",https://n.news.naver.com/mnews/article/008/0003656790?sid=101,2016.03.31.
코스피 지수 약보합 마감,https://n.news.naver.com/mnews/article/003/0007127387?sid=101,2016.03.28.
"코스피, 옐런 발언에 '방긋'…장중 2000선 회복",https://n.news.naver.com/mnews/article/018/0003511246?sid=101,2016.03.30.
"코스피, 오름세 지속.... 외인 '사자'",https://n.news.naver.com/mnews/article/008/0003655523?sid=101,14면 3단
"코스피, 1,980선 후반서 보합…외인 '팔자' 전환(종합)",https://n.news.naver.com/mnews/article/001/0008280878?sid=101,2016.03.25.
"코스피, 옐런 발언에 '방긋'…장중 2000선 회복",https://n.news.naver.com/mnews/article/018/0003511246?sid=101,2016.03.30.
"코스피, 오름세 지속.... 외인 '사자'",https://n.news.naver.com/mnews/article/008/0003655523?sid=101,14면 3단
"코스피, 1,980선 후반서 보합…외인 '팔자' 전환(종합)",https://n.news.naver.com/mnews/article/001/0008280878?sid=101,2016.03.25.
"<생생코스피>도화엔지니어링, 한국남동발전과 73억 규모 용역계약",https://n.news.naver.com/mnews/article/016/0001023816?sid=101,2016.03.31.
"<생생코스피>청호컴넷, 웰메이드예당 전환사채 인수",https://n.news.naver.com/mnews/article/016/0001022034?sid=101,2016.03.29.
30일 코스피 시초가 상승 출발 예상-동시호가,https://n.news.naver.com/mnews/article/008/0003656015?sid=101,2016.03.30.
"코스피지수, 옐런 연설 앞두고 외국인 매수 덕 상승",https://n.news.naver.com/mnews/article/366/0000321848?sid=101,2016.03.29.
<주간증시전망> 코스피 '게걸음 장세' 지속 가능성,https://n.news.naver.com/mnews/article/001/0008284817?sid=101,2016.03.27.
<주간증시전망> 코스피 '게걸음 장세' 지속 가능성,https://n.news.naver.com/mnews/article/001/0008284817?sid=101,2016.03.27.
"코스피, 외국인 순매수 유입… 0.6%↑",https://n.news.naver.com/mnews/article/417/0000169468?sid=101,2016.03.29.
"코스피, 1,980선 보합권 흐름…외국인 '팔자' 전환",https://n.news.naver.com/mnews/article/001/0008280545?sid=101,2016.03.25.
[출발]코스피 상승..2005.72(+0.18%),https://n.news.naver.com/mnews/article/018/0003512140?sid=101,2016.03.31.
[내일의전략]'개점휴업' 코스피,https://n.news.naver.com/mnews/article/008/0003654988?sid=101,2016.03.28.
[포토]코스피 2000선 마감,https://n.news.naver.com/mnews/article/277/0003717961?sid=101,2016.03.30.
"<생생코스피>씨에스윈드, 영국 풍력타워업체 지분 100% 취득",https://n.news.naver.com/mnews/article/016/0001023750?sid=101,2016.03.31.
<생생코스피>삼성전자 1분기 실적호조 예상 속 장 초반 강세,https://n.news.naver.com/mnews/article/016/0001022561?sid=101,2016.03.30.
[코스피 2015 결산][표]지배기업 소유주지분 순이익 상위20사,https://n.news.naver.com/mnews/article/018/0003512514?sid=101,2016.03.31.
ISA 수익률·절세효과 높이려면 '코스피·홍콩H지수 ELS' 담아라,https://n.news.naver.com/mnews/article/011/0002811720?sid=101,19면 TOP
[코스피 2015 결산][표]연결 법인세비용차감전순이익 상위 20사,https://n.news.naver.com/mnews/article/018/0003512465?sid=101,2016.03.31.
코스피 2000선 돌파…10.33포인트 오른 2005.24 개장(1보),https://n.news.naver.com/mnews/article/366/0000321937?sid=101,2016.03.30.
"LS전선아시아, 코스피 상장예심 청구…해외 역상장 1호",https://n.news.naver.com/mnews/article/277/0003717067?sid=101,2016.03.29.
코스피 2000선 돌파…10.33포인트 오른 2005.24 개장(1보),https://n.news.naver.com/mnews/article/366/0000321937?sid=101,2016.03.30.
"LS전선아시아, 코스피 상장예심 청구…해외 역상장 1호",https://n.news.naver.com/mnews/article/277/0003717067?sid=101,2016.03.29.
"<생생코스피> 현대차, 2분기부터 회복 기대감에 상승",https://n.news.naver.com/mnews/article/016/0001022536?sid=101,2016.03.30.
"<생생코스피>동원, 더블유투자금융주식형투자조합제3호로 최대주주 변경",https://n.news.naver.com/mnews/article/016/0001023880?sid=101,2016.03.31.
"<생생코스피>현대건설, 1조7682억 규모 쿠웨이트 LNG시설 공사 수주",https://n.news.naver.com/mnews/article/016/0001023778?sid=101,2016.03.31.
코스피지수 장 초반 소폭 상승...옐런 연설 앞두고 관망세,https://n.news.naver.com/mnews/article/366/0000321771?sid=101,2016.03.29.
"코스피, 美 금리인상과 실적 우려에 속도조절",https://n.news.naver.com/mnews/article/008/0003654309?sid=101,2016.03.27.
"코스피, 12.37p(0.62%) 오른 1994.91 마감",https://n.news.naver.com/mnews/article/003/0007129583?sid=101,2016.03.29.
"코스피, 기관·외인 동반 '팔자'에 1,980선 후퇴(종합)",https://n.news.naver.com/mnews/article/001/0008277321?sid=101,2016.03.24.
"코스피, 1980선 강보합 흐름…개인·기관 '사자'",https://n.news.naver.com/mnews/article/015/0003570494?sid=101,2016.03.28.
"코스피, 관망세에 1,990선서 '멈칫'…외인은 '사자'",https://n.news.naver.com/mnews/article/001/0008275516?sid=101,2016.03.23.
코스피 관망세에 약 보합 마감,https://n.news.naver.com/mnews/article/003/0007127388?sid=101,2016.03.28.
"[초점] 코스피, 4월 '실적' 꽃향기 맡고 힘 솟을까…차화철 주목",https://n.news.naver.com/mnews/article/015/0003570572?sid=101,2016.03.28.
"[초점] 코스피, 4월 '실적' 꽃향기 맡고 힘 솟을까…차화철 주목",https://n.news.naver.com/mnews/article/015/0003570572?sid=101,2016.03.28.
코스피 톱10 종목 시총 422조…비중은 4년새 5%P↓,https://n.news.naver.com/mnews/article/003/0007125467?sid=101,2016.03.28.
코스피 2천선 돌파…함께 달릴 종목은?,https://n.news.naver.com/mnews/article/374/0000093308?sid=101,2016.03.30.
"[스팟]코스피, 7.23p(0.36%) 오른 2002.14 마감",https://n.news.naver.com/mnews/article/008/0003656379?sid=101,2016.03.30.
"마른수건 쥐어짠 `불황형 흑자` 뚜렷… ""올해도 쉽지 않아""",https://n.news.naver.com/mnews/article/029/0002336943?sid=101,3면 TOP
헬스케어 등 코스피200 선물상품 3종 추가 상장,https://n.news.naver.com/mnews/article/001/0008278000?sid=101,2016.03.24.
헬스케어 등 코스피200 선물상품 3종 추가 상장,https://n.news.naver.com/mnews/article/001/0008278000?sid=101,2016.03.24.
[주간증시전망] 코스피 추가 상승 모멘텀 부재.. 숨고르기 장세,https://n.news.naver.com/mnews/article/014/0003624372?sid=101,14면 4단
"거래소, 증시 '살생부' 발표…코스닥 12사 상폐 위기",https://n.news.naver.com/mnews/article/031/0000372378?sid=101,2016.03.31.
"[빅데이터MSI] 빅데이터 심리 3단계→5단계 '약간 좋음'…코스피, 외국인...",https://n.news.naver.com/mnews/article/003/0007126549?sid=101,2016.03.28.
"<코스피> 7.23p(0.36%) 오른 2,002.14(장종료)",https://n.news.naver.com/mnews/article/001/0008292688?sid=101,2016.03.30.
[서울포토] 4개월만에 코스피 2000선 돌파 마감,https://n.news.naver.com/mnews/article/081/0002702807?sid=101,2016.03.30.
"[빅데이터MSI]빅데이터 심리 5→6단계 '좋음'…코스피, 외인 순매수 확대",https://n.news.naver.com/mnews/article/003/0007129364?sid=101,2016.03.29.
"코스피, 기관·외인 동반 '팔자'에 다시 1,990선 밑으로",https://n.news.naver.com/mnews/article/001/0008277001?sid=101,2016.03.24.
"<오전 시황> 코스피, 외국인ㆍ기관 동반 매수세…1990선 강보합",https://n.news.naver.com/mnews/article/016/0001021719?sid=101,2016.03.29.
"경남은행, 코스피200 지수연계 투자신탁 제4호(ELS-파생형) 판매",https://n.news.naver.com/mnews/article/003/0007129201?sid=102,2016.03.29.
"[시황종합] ""팔자, 팔자, 팔자""…코스피, 4일 연속 약세",https://n.news.naver.com/mnews/article/421/0001967142?sid=101,2016.03.28.
2000 재도전 나선 코스피…외국인과 기관 힘겨루기 팽팽 펀드환매 딛고...,https://n.news.naver.com/mnews/article/024/0000052325?sid=101,2016.03.28.
[표] 미니코스피선물 시세표 - 30일,https://n.news.naver.com/mnews/article/008/0003656567?sid=101,2016.03.30.
코스피 하락마감,https://n.news.naver.com/mnews/article/421/0001967104?sid=101,2016.03.28.
코스피 상승 출발… 2000선 돌파,https://n.news.naver.com/mnews/article/029/0002336498?sid=101,2016.03.30.
[코스피 2015 결산][표]지배기업 소유주지분 순이익 감소율 상위20사,https://n.news.naver.com/mnews/article/018/0003512518?sid=101,2016.03.31.
"코스피, 1980선 강보합…옐런 연설 앞두고 '눈치보기'",https://n.news.naver.com/mnews/article/015/0003571103?sid=101,2016.03.29.
"야간선물 0.04%↑…""코스피 강보합 출발 예상""",https://n.news.naver.com/mnews/article/015/0003571036?sid=101,2016.03.29.
[코스피 2015 결산][표]연결 법인세비용차감전순이익 감소율 상위 20사,https://n.news.naver.com/mnews/article/018/0003512470?sid=101,2016.03.31.
"코스피, 외국인·기관 매도공세에 하락전환",https://n.news.naver.com/mnews/article/015/0003570638?sid=101,2016.03.28.
[코스피 2015 결산][표]개별 법인세비용차감전 순이익 증가율 상위20사,https://n.news.naver.com/mnews/article/018/0003512489?sid=101,2016.03.31.
"코스피, 외국인·기관 매도공세에 하락전환",https://n.news.naver.com/mnews/article/015/0003570638?sid=101,2016.03.28.
"코스피 1,985.19 코스닥 679.24",https://n.news.naver.com/mnews/article/056/0010300852?sid=101,2016.03.28.
"[초점]'옐런의 입'에 쏠린 시선…코스피, 웃을까?",https://n.news.naver.com/mnews/article/015/0003571177?sid=101,2016.03.29.
"""코스피, 밸류에이션 높이며 추가 상승 가능""",https://n.news.naver.com/mnews/article/015/0003568512?sid=101,2016.03.24.
"""코스피, 밸류에이션 높이며 추가 상승 가능""",https://n.news.naver.com/mnews/article/015/0003568512?sid=101,2016.03.24.
"[마감시황] 코스피, 1980선 약보합..외국인·기관·개인 '매도'",https://n.news.naver.com/mnews/article/215/0000448957?sid=101,2016.03.28.
"1분기 어닝시즌, 코스피 추가상승도 기대해볼만",https://n.news.naver.com/mnews/article/016/0001020710?sid=101,2016.03.28.
"외인 매도 공세에 1,995.85 마감",https://n.news.naver.com/mnews/article/003/0007136197?sid=101,2016.03.31.
[마감]코스피 기관 258억 순매도,https://n.news.naver.com/mnews/article/018/0003510668?sid=101,2016.03.29.
하락마감한 코스피,https://n.news.naver.com/mnews/article/421/0001967105?sid=101,2016.03.28.
"[로봇저널리즘] 코스피 6.29 포인트 하락, 1995.85포인트 거래 마감",https://n.news.naver.com/mnews/article/014/0003627182?sid=101,2016.03.31.
"코스피, 4.39p(0.22%) 오른 1986.93 출발",https://n.news.naver.com/mnews/article/003/0007128222?sid=101,2016.03.29.
"코스피, 4.39p(0.22%) 오른 1986.93 출발",https://n.news.naver.com/mnews/article/003/0007128222?sid=101,2016.03.29.
포스코플랜텍·플렉스컴 상장폐지,https://n.news.naver.com/mnews/article/009/0003707256?sid=101,2016.03.31.
4개월 만에 가장 낮은 수준 보인 환율,https://n.news.naver.com/mnews/article/003/0007136190?sid=101,2016.03.31.
"코스피, 외국인 10일만의 '팔자'에 약보합(종합)",https://n.news.naver.com/mnews/article/001/0008274137?sid=101,2016.03.23.
코스피 톱10 ‘아모레 뜨고 포스코 지고’,https://n.news.naver.com/mnews/article/032/0002687142?sid=101,2016.03.28.
"[스팟]코스피, 10.33p(0.52%) 오른 2005.24 출발",https://n.news.naver.com/mnews/article/008/0003656029?sid=101,2016.03.30.
"'옐런 훈풍'…코스피, 올들어 첫 2000 돌파",https://n.news.naver.com/mnews/article/015/0003572011?sid=101,1면 3단
"코스피, 올들어 첫 시가기준 '2000선' 돌파…삼성전자 2%↑",https://n.news.naver.com/mnews/article/277/0003717390?sid=101,2016.03.30.
[마감]코스피 외국인 1486억 순매수,https://n.news.naver.com/mnews/article/018/0003510669?sid=101,2016.03.29.
"코스피, 외국인 '팔자' 전환에 장 초반 혼조세",https://n.news.naver.com/mnews/article/001/0008273879?sid=101,2016.03.23.
"<생생코스피>29일 우협 발표 현대증권, 3거래일 연속↑",https://n.news.naver.com/mnews/article/016/0001021633?sid=101,2016.03.29.
[코스피(마감)]전거래일 대비 0.36%(7.23포인트) 오른 2002.14 마감,https://n.news.naver.com/mnews/article/011/0002812489?sid=004,2016.03.30.
개미들의 쪽박 타이밍,https://n.news.naver.com/mnews/article/015/0003572605?sid=101,23면 1단
"[포토]코스피, 올해 처음으로 2000선 마감",https://n.news.naver.com/mnews/article/277/0003717955?sid=101,2016.03.30.
"코스피, 5거래일만의 반등... 기관·외인 '사자'",https://n.news.naver.com/mnews/article/008/0003655281?sid=101,2016.03.29.
[표] 미니코스피선물 투자자별 매매동향 - 30일,https://n.news.naver.com/mnews/article/008/0003656569?sid=101,2016.03.30.
<표> 코스피 지수선물·옵션 시세표(28일),https://n.news.naver.com/mnews/article/001/0008287087?sid=101,2016.03.28.
"<코스피> 10.33p(0.52%) 오른 2,005.24(개장)",https://n.news.naver.com/mnews/article/001/0008291169?sid=101,2016.03.30.
[표]코스피 기관/외국인 매매동향(3/30 3시),https://n.news.naver.com/mnews/article/018/0003511677?sid=101,2016.03.30.
<생생코스피> 정유주 오늘도 ‘신고가’,https://n.news.naver.com/mnews/article/016/0001022473?sid=101,2016.03.30.
[시황종합]코스피 1980대 약보합... 거래대금 3개월래 최저,https://n.news.naver.com/mnews/article/008/0003654911?sid=101,2016.03.28.
"[개장시황]코스피, 외인·기관 동반 매도에도 강보합 출발",https://n.news.naver.com/mnews/article/003/0007125614?sid=101,2016.03.28.
[코스피 2015년 결산][표]개별 매출액 하위 20사,https://n.news.naver.com/mnews/article/018/0003512452?sid=101,2016.03.31.
"""29일 코스피 강보합 출발 예상""",https://n.news.naver.com/mnews/article/277/0003716401?sid=101,2016.03.29.
"코스피 2,000선 문턱서 연고점 경신…외국인 9거래일째 '사자'",https://n.news.naver.com/mnews/article/001/0008272261?sid=101,2016.03.22.
<마감시황> 코스피 연일 후퇴로 1980선 약보합…코스닥도 동반 약세,https://n.news.naver.com/mnews/article/016/0001021300?sid=101,2016.03.28.
"[시황]코스피, 7.23p(0.36%) 오른 2002.14 마감",https://n.news.naver.com/mnews/article/421/0001971553?sid=101,2016.03.30.
동반하락한 코스피와 환율,https://n.news.naver.com/mnews/article/421/0001967106?sid=101,2016.03.28.
"[출발시황] 코스피, 1988선 강보합…투자자 관망세",https://n.news.naver.com/mnews/article/215/0000449215?sid=101,2016.03.29.
"[출발시황] 코스피, 1988선 강보합…투자자 관망세",https://n.news.naver.com/mnews/article/215/0000449215?sid=101,2016.03.29.
"해태제과식품, 코스피 상장 앞두고 자사주 212만주 처분",https://n.news.naver.com/mnews/article/008/0003655663?sid=101,2016.03.29.
코스피지수 소폭 상승...증권주 동반 상승,https://n.news.naver.com/mnews/article/366/0000321804?sid=101,2016.03.29.
"코스피, 옐런 연설 앞두고 1,980선 강보합 출발",https://n.news.naver.com/mnews/article/001/0008285687?sid=101,2016.03.28.
"코스피 시총 상위 10개사 비중, 꾸준히 감소",https://n.news.naver.com/mnews/article/031/0000372038?sid=101,2016.03.28.
[포토]美 금리 인상 시사에 코스피 2000선 마감,https://n.news.naver.com/mnews/article/277/0003717966?sid=101,2016.03.30.
"대림씨엔에스, 30일 코스피 신규 상장",https://n.news.naver.com/mnews/article/015/0003570729?sid=101,2016.03.28.
"코스피, 12.37p 오른 1994.91 마감(0.62%↑)",https://n.news.naver.com/mnews/article/277/0003716928?sid=101,2016.03.29.
[표]코스피 기관/외국인 매매동향(3/30 최종),https://n.news.naver.com/mnews/article/018/0003511879?sid=101,2016.03.30.
[표]코스피 기관/외국인 매매동향(3/30 최종),https://n.news.naver.com/mnews/article/018/0003511879?sid=101,2016.03.30.
"[마감시황]코스피, 관망세 속 '1980선' 약보합 마감…""내일 옐런 연설 들...",https://n.news.naver.com/mnews/article/003/0007127016?sid=101,2016.03.28.
[출발]코스피 기관 17억 순매수,https://n.news.naver.com/mnews/article/018/0003510211?sid=101,2016.03.29.
[출발]코스피 외국인 2억 순매도,https://n.news.naver.com/mnews/article/018/0003510213?sid=101,2016.03.29.
포스코플랜텍 상장폐지...현대상선 등 관리종목 지정,https://n.news.naver.com/mnews/article/005/0000884750?sid=101,2016.03.31.
"<생생코스피> 비상교육, 추가 매출 기대감에 상승세",https://n.news.naver.com/mnews/article/016/0001021643?sid=101,2016.03.29.
코스피 시총 톱10 한전 약진…삼성그룹주 4종목 유지,https://n.news.naver.com/mnews/article/030/0002463594?sid=105,2016.03.28.
"'일교차' 큰 코스피…2,000선 안착할까",https://n.news.naver.com/mnews/article/001/0008268670?sid=101,2016.03.21.
"코스피 ‘톱10’의 굴욕 시총, 3년새 7% 하락",https://n.news.naver.com/mnews/article/021/0002270426?sid=101,2016.03.28.
"<생생코스피>사조해표, 동아원에 400억 채무보증 결정",https://n.news.naver.com/mnews/article/016/0001023062?sid=101,2016.03.30.
"<생생코스피> 삼성엔지니어링, 지배구조 개편 수혜주 분석에 ‘강세’",https://n.news.naver.com/mnews/article/016/0001021715?sid=101,2016.03.29.
"(마감)코스피, 7.23p 상승 2002.14",https://n.news.naver.com/mnews/article/015/0003571874?sid=101,2016.03.30.
"코스피, 1980선 강보합 출발…기관 '사자'",https://n.news.naver.com/mnews/article/015/0003571085?sid=101,2016.03.29.
"장 종료 후 ""이 공시 눈에 띄네""(29일-코스피)",https://n.news.naver.com/mnews/article/277/0003717271?sid=101,2016.03.30.
"[시황] 코스피, 10.33p(0.52%) 2005.24 출발",https://n.news.naver.com/mnews/article/421/0001970295?sid=101,2016.03.30.
"코스피, 차익실현 매물에 1,980선 후퇴(종합2보)",https://n.news.naver.com/mnews/article/001/0008268373?sid=101,2016.03.21.
연준에 쏠린 눈…관망심리 확대로 코스피 '주춤',https://n.news.naver.com/mnews/article/008/0003654627?sid=101,2016.03.28.
"원/달러 환율 13원↓…1,150.8원으로 4개월만에 최저",https://n.news.naver.com/mnews/article/001/0008292832?sid=101,2016.03.30.
[마감]코스피 개인 1133억 순매도,https://n.news.naver.com/mnews/article/018/0003511634?sid=101,2016.03.30.
"<생생코스피>백광산업, 60억 규모 자사주 처분 결정",https://n.news.naver.com/mnews/article/016/0001022854?sid=101,2016.03.30.
(마감)코스피 기관 124억 매도 우위,https://n.news.naver.com/mnews/article/015/0003571877?sid=101,2016.03.30.
"코스피, 7.23p(0.36%) 오른 2002.14, 원/달러 환율 13원 내린 1150.8원 마감",https://n.news.naver.com/mnews/article/008/0003656382?sid=101,2016.03.30.
외국인 눈에 들어온 코스피는…비싸지 않다?,https://n.news.naver.com/mnews/article/016/0001018838?sid=101,2016.03.24.
29일 코스피 시초가 약보합 예상-동시호가,https://n.news.naver.com/mnews/article/008/0003655235?sid=101,2016.03.29.
"코스피, 기관 차익실현 매물에 1,990선 밑으로 뒷걸음질",https://n.news.naver.com/mnews/article/001/0008269340?sid=101,2016.03.21.
[표]동양 등 코스피 자사주 신청내역(30일),https://n.news.naver.com/mnews/article/018/0003511139?sid=101,2016.03.30.
"""코스피, 지지부진할 것…美 금리인상 우려감↑""-NH",https://n.news.naver.com/mnews/article/015/0003570445?sid=101,2016.03.28.
"'일교차' 큰 코스피…2,000선 안착할까(종합)",https://n.news.naver.com/mnews/article/001/0008269409?sid=101,2016.03.21.
[마감]코스피 상승..2002.14(+0.36%),https://n.news.naver.com/mnews/article/018/0003511631?sid=101,2016.03.30.
"코스피, 12.37p(0.62%) 오른 1994.91 마감",https://n.news.naver.com/mnews/article/009/0003705658?sid=101,2016.03.29.
"코스피, 5거래일만에 반등 시도…강보합 개장",https://n.news.naver.com/mnews/article/009/0003705431?sid=101,2016.03.29.
[포토]옐런 의장의 통화완화적 발언에 코스피 2000선 마감,https://n.news.naver.com/mnews/article/277/0003717965?sid=101,2016.03.30.
(마감)코스피 외국인 420억 순매수,https://n.news.naver.com/mnews/article/015/0003571876?sid=101,2016.03.30.
"<생생코스피> 현대증권, 우선협상대상자 선정 앞두고 사흘째 ‘상승세’",https://n.news.naver.com/mnews/article/016/0001021681?sid=101,2016.03.29.
<생생코스피>실적감소 전망에 주가 소폭 내린 KT&G,https://n.news.naver.com/mnews/article/016/0001021716?sid=101,2016.03.29.
[시황종합]경계심리 속 외국인 '사자'…코스피 코스닥 상승,https://n.news.naver.com/mnews/article/008/0003655657?sid=101,2016.03.29.
"<생생코스피>현대시멘트, 401.8억 규모 제3자배정 유상증자 결정",https://n.news.naver.com/mnews/article/016/0001023009?sid=101,2016.03.30.
[표]코스피 외국인 연속 순매도 종목(29일),https://n.news.naver.com/mnews/article/018/0003511142?sid=101,2016.03.30.
[표]코스피 외국인 연속 순매도 종목(29일),https://n.news.naver.com/mnews/article/018/0003511142?sid=101,2016.03.30.
[표]코스피 외국인 연속 순매수 종목(29일),https://n.news.naver.com/mnews/article/018/0003511141?sid=101,2016.03.30.
"[마감시황]코스피, 외국인·기관·개인 매도에 약보합 마감",https://n.news.naver.com/mnews/article/011/0002811657?sid=101,2016.03.28.
[마감시황]외국인 순매수에 코스피 상승 마감,https://n.news.naver.com/mnews/article/011/0002812038?sid=101,2016.03.29.
'모바일게임 1위' 넷마블 국내 상장한다…코스피 쪽 유력,https://n.news.naver.com/mnews/article/001/0008280307?sid=101,2016.03.25.
"<생생코스피> POSCO, 1분기 수익성 개선 기대감에 소폭 상승",https://n.news.naver.com/mnews/article/016/0001022629?sid=101,2016.03.30.
"코스피 지수, 1990선 회복…외국인 1480억 순매수",https://n.news.naver.com/mnews/article/119/0002127165?sid=101,2016.03.29.
"<생생코스피> 삼성전자, 131만원대 연중 최고가 ‘상승세’",https://n.news.naver.com/mnews/article/016/0001022545?sid=101,2016.03.30.
"코스피, 3거래일째 1980선 제자리걸음…모멘텀 부재",https://n.news.naver.com/mnews/article/015/0003570677?sid=101,2016.03.28.
"<생생코스피>나라케이아이씨, 41.9억 규모 가열로장비 공급계약",https://n.news.naver.com/mnews/article/016/0001022844?sid=101,2016.03.30.
